MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
JATAIZINHO,8485,1546,2022,1
JESUITAS,7293,1350,2022,1
JOAQUIM TAVORA,7361,1344,2022,1
JUNDIAI DO SUL,1248,241,2022,1
JURANDA,6243,1164,2022,1
JUSSARA,4888,824,2022,1
KALORE,3303,759,2022,1
LAPA,30181,4935,2022,1
LARANJAL,2708,759,2022,1
LARANJEIRAS DO SUL,21738,2470,2022,1
LEOPOLIS,2321,452,2022,1
LIDIANOPOLIS,2787,648,2022,1
LINDOESTE,3492,589,2022,1
LOANDA,17594,3256,2022,1
LOBATO,3208,480,2022,1
LONDRINA,419933,75900,2022,1
LUIZIANA,3882,711,2022,1
LUNARDELLI,3267,819,2022,1
LUPIONOPOLIS,2981,549,2022,1
MALLET,9469,1885,2022,1
MAMBORE,11570,1747,2022,1
MANDAGUACU,16231,2766,2022,1
MANDAGUARI,28460,5034,2022,1
MANDIRITUBA,17466,2512,2022,1
MANFRINOPOLIS,1633,351,2022,1
MANGUEIRINHA,11681,1512,2022,1
MANOEL RIBAS,9283,1463,2022,1
MARECHAL CANDIDO RONDON,49173,8104,2022,1
MARIA HELENA,3615,891,2022,1
MARIALVA,29799,4658,2022,1
MARILANDIA DO SUL,6141,1352,2022,1
MARILENA,5214,1455,2022,1
MARILUZ,6273,1360,2022,1
MARINGA,339243,51001,2022,1
MARIOPOLIS,4437,579,2022,1
MARIPA,5071,704,2022,1
MARMELEIRO,11954,1421,2022,1
MARQUINHO,2458,519,2022,1
MARUMBI,3004,660,2022,1
MATELANDIA,14338,2166,2022,1
MATINHOS,19319,3538,2022,1
MATO RICO,1865,542,2022,1
MAUA DA SERRA,6311,1060,2022,1
MEDIANEIRA,41036,6139,2022,1
MERCEDES,5784,1286,2022,1
MIRADOR,1021,205,2022,1
MIRASELVA,1310,232,2022,1
MISSAL,9179,1725,2022,1
MOREIRA SALES,7058,1549,2022,1
MORRETES,9087,1929,2022,1
MUNHOZ DE MELLO,2533,351,2022,1
NOSSA SENHORA DAS GRACAS,2068,298,2022,1
NOVA ALIANCA DO IVAI,831,223,2022,1
NOVA AMERICA DA COLINA,2169,371,2022,1
NOVA AURORA,9900,1372,2022,1
NOVA CANTU,4111,989,2022,1
NOVA ESPERANCA,21396,3503,2022,1
NOVA ESPERANCA DO SUDOESTE,3501,679,2022,1
NOVA FATIMA,4692,732,2022,1
NOVA LARANJEIRAS,5042,922,2022,1
NOVA LONDRINA,11831,2169,2022,1
NOVA OLIMPIA,4182,896,2022,1
NOVA PRATA DO IGUACU,7919,1497,2022,1
NOVA SANTA BARBARA,2834,520,2022,1
NOVA SANTA ROSA,7865,1302,2022,1
NOVA TEBAS,4116,962,2022,1
NOVO ITACOLOMI,2172,512,2022,1
ORTIGUEIRA,12557,2511,2022,1
OURIZONA,2315,423,2022,1
OURO VERDE DO OESTE,3563,772,2022,1
PAICANDU,28150,5901,2022,1
PALMAS,27233,2776,2022,1
PALMEIRA,23713,3035,2022,1
PALMITAL,8201,1547,2022,1
PALOTINA,28462,3555,2022,1
PARAISO DO NORTE,9163,1515,2022,1
PARANACITY,6649,974,2022,1
PARANAGUA,81453,19702,2022,1
PARANAPOEMA,1745,253,2022,1
PARANAVAI,72831,14725,2022,1
PATO BRAGADO,4272,638,2022,1
PATO BRANCO,67255,8304,2022,1
PAULA FREITAS,3795,631,2022,1
PAULO FRONTIN,5168,968,2022,1
PEABIRU,8567,1509,2022,1
PEROBAL,4315,823,2022,1
PEROLA,9405,2212,2022,1
PEROLA D'OESTE,4985,958,2022,1
PIEN,9523,1814,2022,1
PINHAIS,93808,14751,2022,1
PINHAL DO SAO BENTO,1556,490,2022,1
PINHALAO,3715,820,2022,1
PINHAO,15785,1895,2022,1
PIRAI DO SUL,15436,2363,2022,1
PIRAQUARA,53167,10182,2022,1
PITANGA,24241,3748,2022,1
PITANGUEIRAS,1921,313,2022,1
PLANALTINA DO PARANA,2836,638,2022,1
PLANALTO,9488,2191,2022,1
PONTA GROSSA,233682,28602,2022,1
PONTAL DO PARANA,13631,2145,2022,1
PORECATU,8944,1106,2022,1
PORTO AMAZONAS,2435,271,2022,1
PORTO BARREIRO,2053,438,2022,1
PORTO RICO,2089,403,2022,1
PORTO VITORIA,2370,403,2022,1
PRADO FERREIRA,2278,268,2022,1
PRANCHITA,5504,843,2022,1
PRESIDENTE CASTELO BRANCO,3440,538,2022,1
PRIMEIRO DE MAIO,8102,1336,2022,1
PRUDENTOPOLIS,33794,6718,2022,1
QUARTO CENTENARIO,2945,461,2022,1
QUATIGUA,5853,1016,2022,1
QUATRO BARRAS,17827,2065,2022,1
QUATRO PONTES,4267,700,2022,1
QUEDAS DO IGUACU,20890,3193,2022,1
QUERENCIA DO NORTE,6873,1620,2022,1
QUINTA DO SOL,3056,624,2022,1
QUITANDINHA,11882,2249,2022,1
RAMILANDIA,2223,497,2022,1
RANCHO ALEGRE,2449,469,2022,1
RANCHO ALEGRE D'OESTE,2145,392,2022,1
REALEZA,15755,2350,2022,1
REBOUCAS,8443,1602,2022,1
RENASCENCA,5245,713,2022,1
RESERVA,15841,2947,2022,1
RESERVA DO IGUACU,3004,379,2022,1
RIBEIRAO CLARO,8279,1794,2022,1
RIBEIRAO DO PINHAL,7957,1251,2022,1
RIO AZUL,10125,1900,2022,1
RIO BOM,2397,539,2022,1
RIO BONITO DO IGUACU,8892,1786,2022,1
RIO BRANCO DO IVAI,2346,561,2022,1
RIO BRANCO DO SUL,20236,3218,2022,1
RIO NEGRO,25049,4221,2022,1
ROLANDIA,47913,8260,2022,1
RONCADOR,7324,1451,2022,1
RONDON,6991,1126,2022,1
ROSARIO DO IVAI,3345,992,2022,1
SABAUDIA,5681,991,2022,1
SALGADO FILHO,3479,724,2022,1
SALTO DO ITARARE,3622,770,2022,1
SALTO DO LONTRA,10132,1724,2022,1
SANTA AMELIA,1971,451,2022,1
SANTA CECILIA DO PAVAO,2442,448,2022,1
SANTA CRUZ DO MONTE CASTELO,6328,1344,2022,1
SANTA FE,7842,1168,2022,1
SANTA HELENA,19976,3437,2022,1
SANTA INES,968,159,2022,1
SANTA ISABEL DO IVAI,6437,1415,2022,1
SANTA IZABEL DO OESTE,7649,1539,2022,1
SANTA LUCIA,2696,476,2022,1
SANTA MARIA DO OESTE,5982,1040,2022,1
SANTA MARIANA,7655,1132,2022,1
SANTA MONICA,1864,480,2022,1
SANTA TEREZA DO OESTE,8102,979,2022,1
SANTA TEREZINHA DE ITAIPU,15272,1819,2022,1
SANTANA DO ITARARE,3247,811,2022,1
SANTO ANTONIO DA PLATINA,31050,6967,2022,1
SANTO ANTONIO DO CAIUA,1582,409,2022,1
SANTO ANTONIO DO PARAISO,1504,212,2022,1
SANTO ANTONIO DO SUDOESTE,13562,2347,2022,1
SANTO INACIO,4307,617,2022,1
SAO CARLOS DO IVAI,4688,1007,2022,1
SAO JERONIMO DA SERRA,5754,1128,2022,1
SAO JOAO,8693,1081,2022,1
SAO JOAO DO CAIUA,3455,582,2022,1
SAO JOAO DO IVAI,8419,2167,2022,1
SAO JOAO DO TRIUNFO,7582,1456,2022,1
SAO JORGE D'OESTE,7275,1199,2022,1
SAO JORGE DO IVAI,4310,614,2022,1
SAO JORGE DO PATROCINIO,4607,1273,2022,1
SAO JOSE DA BOA VISTA,3722,1090,2022,1
SAO JOSE DAS PALMEIRAS,2619,514,2022,1
SAO JOSE DOS PINHAIS,227780,29172,2022,1
SAO MANOEL DO PARANA,1350,339,2022,1
SAO MATEUS DO SUL,30464,4643,2022,1
SAO MIGUEL DO IGUACU,20943,2903,2022,1
SAO PEDRO DO IGUACU,3910,753,2022,1
SAO PEDRO DO IVAI,6739,1260,2022,1
SAO PEDRO DO PARANA,1677,324,2022,1
SAO SEBASTIAO DA AMOREIRA,5130,782,2022,1
SAO TOME,3844,754,2022,1
SAPOPEMA,3985,934,2022,1
SARANDI,68957,16064,2022,1
SAUDADE DO IGUACU,3642,493,2022,1
SENGES,10157,2025,2022,1
SERRANOPOLIS DO IGUACU,3723,644,2022,1
SERTANEJA,4327,623,2022,1
SERTANOPOLIS,13924,2315,2022,1
SIQUEIRA CAMPOS,14558,3159,2022,1
SULINA,2332,436,2022,1
TAMARANA,7547,1821,2022,1
TAMBOARA,3371,927,2022,1
TAPEJARA,10768,1743,2022,1
TAPIRA,4126,1028,2022,1
TEIXEIRA SOARES,6124,1027,2022,1
TELEMACO BORBA,52974,9023,2022,1
TERRA BOA,12915,2252,2022,1
TERRA RICA,11687,2709,2022,1
TERRA ROXA,13970,2465,2022,1
TIBAGI,9737,1260,2022,1
TIJUCAS DO SUL,10404,2076,2022,1
TOLEDO,118354,19289,2022,1
TOMAZINA,4309,1005,2022,1
TRES BARRAS DO PARANA,7972,1589,2022,1
TUNAS DO PARANA,3637,818,2022,1
TUNEIRAS DO OESTE,5157,1502,2022,1
TUPASSI,6510,1056,2022,1
TURVO,9079,1545,2022,1
UBIRATA,18848,2982,2022,1
UMUARAMA,92624,16728,2022,1
UNIAO DA VITORIA,36661,5456,2022,1
UNIFLOR,1573,272,2022,1
URAI,7547,1475,2022,1
VENTANIA,5878,1108,2022,1
VERA CRUZ DO OESTE,6317,826,2022,1
VERE,5925,1003,2022,1
VIRMOND,2569,308,2022,1
VITORINO,4961,440,2022,1
WENCESLAU BRAZ,13104,2486,2022,1
XAMBRE,3883,919,2022,1
ANGRA DOS REIS,65822,12796,2022,1
APERIBE,6872,2608,2022,1
ARARUAMA,70985,12248,2022,1
AREAL,6800,1491,2022,1
ARMACAO DE BUZIOS,23301,4382,2022,1
ARRAIAL DO CABO,13096,2030,2022,1
BARRA DO PIRAI,39004,4822,2022,1
BARRA MANSA,80709,8798,2022,1
BELFORD ROXO,125961,22201,2022,1
BOM JARDIM,15505,3145,2022,1
BOM JESUS DO ITABAPOANA,15232,5594,2022,1
CABO FRIO,116548,19214,2022,1
CACHOEIRAS DE MACACU,27407,5598,2022,1
CAMBUCI,5940,2346,2022,1
CAMPOS DOS GOYTACAZES,235837,40693,2022,1
CANTAGALO,8466,1925,2022,1
CARAPEBUS,5381,1338,2022,1
CARDOSO MOREIRA,5090,1505,2022,1
CARMO,6188,1262,2022,1
CASIMIRO DE ABREU,18279,3260,2022,1
COMENDADOR LEVY GASPARIAN,3807,811,2022,1
CONCEICAO DE MACABU,10172,2972,2022,1
CORDEIRO,11218,1949,2022,1
DUAS BARRAS,4818,918,2022,1
DUQUE DE CAXIAS,308071,43916,2022,1
ENGENHEIRO PAULO DE FRONTIN,5709,1164,2022,1
GUAPIMIRIM,19047,3962,2022,1
IGUABA GRANDE,13347,2244,2022,1
ITABORAI,94657,14833,2022,1
ITAGUAI,55079,6261,2022,1
ITALVA,6666,2007,2022,1
ITAOCARA,15509,5347,2022,1
ITAPERUNA,49231,16546,2022,1
ITATIAIA,8147,1595,2022,1
JAPERI,20673,4453,2022,1
LAJE DO MURIAE,2302,824,2022,1
MACAE,120438,22897,2022,1
MACUCO,3990,785,2022,1
MAGE,82216,15445,2022,1
MANGARATIBA,15981,2359,2022,1
MARICA,77129,13310,2022,1
MENDES,7868,1389,2022,1
MESQUITA,53779,8538,2022,1
MIGUEL PEREIRA,17803,3721,2022,1
MIRACEMA,12087,3832,2022,1
NATIVIDADE,6170,1917,2022,1
NILOPOLIS,59015,9302,2022,1
NITEROI,279885,36537,2022,1
NOVA FRIBURGO,131487,22715,2022,1
NOVA IGUACU,286891,43547,2022,1
PARACAMBI,21236,2781,2022,1
PARAIBA DO SUL,17811,3449,2022,1
PARATI,12444,3321,2022,1
PATY DO ALFERES,16006,3972,2022,1
PETROPOLIS,176683,27848,2022,1
PINHEIRAL,8396,983,2022,1
PIRAI,10638,1126,2022,1
PORCIUNCULA,4082,1069,2022,1
PORTO REAL,8336,642,2022,1
QUATIS,4805,629,2022,1
QUEIMADOS,42606,8825,2022,1
QUISSAMA,9171,1703,2022,1
RESENDE,79283,9162,2022,1
RIO BONITO,52084,7085,2022,1
RIO CLARO,6065,958,2022,1
RIO DAS FLORES,2972,459,2022,1
RIO DAS OSTRAS,64042,10279,2022,1
RIO DE JANEIRO,3008371,350051,2022,1
SANTA MARIA MADALENA,3798,914,2022,1
SANTO ANTONIO DE PADUA,21939,7070,2022,1
SAO FIDELIS,18436,5771,2022,1
SAO FRANCISCO DE ITABAPOANA,15710,5267,2022,1
SAO GONCALO,343420,56136,2022,1
SAO JOAO DA BARRA,14707,3147,2022,1
SAO JOAO DE MERITI,165586,21555,2022,1
SAO JOSE DE UBA,3318,1591,2022,1
SAO JOSE DO VALE DO RIO PRETO,12383,2714,2022,1
SAO PEDRO DA ALDEIA,41134,7147,2022,1
SAO SEBASTIAO DO ALTO,4176,1558,2022,1
SAPUCAIA,4397,684,2022,1
SAQUAREMA,41164,8554,2022,1
SEROPEDICA,29769,4102,2022,1
SILVA JARDIM,8318,1861,2022,1
SUMIDOURO,8917,3243,2022,1
TANGUA,10782,2006,2022,1
TERESOPOLIS,103908,20123,2022,1
TRAJANO DE MORAIS,3903,951,2022,1
TRES RIOS,37524,9398,2022,1
VALENCA,27660,4646,2022,1
VARRE-SAI,3287,1110,2022,1
VASSOURAS,17241,3194,2022,1
VOLTA REDONDA,147886,17986,2022,1
ACARI,4015,1678,2022,1
AFONSO BEZERRA,1859,804,2022,1
AGUA NOVA,1054,610,2022,1
ALEXANDRIA,6110,2680,2022,1
ALMINO AFONSO,1620,842,2022,1
ALTO DO RODRIGUES,5408,2196,2022,1
ANGICOS,4166,1838,2022,1
ANTONIO MARTINS,2012,1112,2022,1
APODI,17688,8020,2022,1
AREIA BRANCA,9803,3198,2022,1
ARES,3088,1113,2022,1
ASSU,26600,10598,2022,1
BAIA FORMOSA,1953,543,2022,1
BARAUNA,9586,3425,2022,1
BARCELONA,866,401,2022,1
BENTO FERNANDES,1308,645,2022,1
BOA SAUDE,2254,1003,2022,1
BODO,726,304,2022,1
BOM JESUS,2810,1241,2022,1
BREJINHO,3883,1965,2022,1
CAICARA DO NORTE,1074,508,2022,1
CAICARA DO RIO DO VENTO,894,292,2022,1
CAICO,47631,14717,2022,1
CAMPO GRANDE,2733,1393,2022,1
CAMPO REDONDO,2586,1143,2022,1
CANGUARETAMA,8935,3490,2022,1
CARAUBAS,7757,3493,2022,1
CARNAUBA DOS DANTAS,3296,1005,2022,1
CARNAUBAIS,2900,1220,2022,1
CEARA-MIRIM,22004,7443,2022,1
CERRO-CORA,3613,1670,2022,1
CORONEL EZEQUIEL,1207,508,2022,1
CORONEL JOAO PESSOA,1137,657,2022,1
CRUZETA,2833,1317,2022,1
CURRAIS NOVOS,23703,8841,2022,1
DOUTOR SEVERIANO,1939,1173,2022,1
ENCANTO,1893,1138,2022,1
EQUADOR,1836,544,2022,1
ESPIRITO SANTO,1926,899,2022,1
EXTREMOZ,11459,3768,2022,1
FELIPE GUERRA,2558,1076,2022,1
FERNANDO PEDROZA,648,235,2022,1
FLORANIA,2841,1362,2022,1
FRANCISCO DANTAS,1142,630,2022,1
FRUTUOSO GOMES,1590,869,2022,1
GALINHOS,371,85,2022,1
GOIANINHA,8180,2651,2022,1
GOVERNADOR DIX-SEPT ROSADO,4493,2152,2022,1
GROSSOS,3186,1430,2022,1
GUAMARE,4702,1890,2022,1
IELMO MARINHO,2332,1132,2022,1
IPANGUACU,4360,1978,2022,1
IPUEIRA,739,298,2022,1
ITAJA,2519,1107,2022,1
ITAU,1978,880,2022,1
JACANA,6852,2097,2022,1
JANDAIRA,1592,663,2022,1
JANDUIS,1351,734,2022,1
JAPI,1279,367,2022,1
JARDIM DE ANGICOS,626,336,2022,1
JARDIM DE PIRANHAS,5231,2433,2022,1
JARDIM DO SERIDO,5946,2588,2022,1
JOAO CAMARA,13372,5726,2022,1
JOAO DIAS,529,244,2022,1
JOSE DA PENHA,2301,1212,2022,1
JUCURUTU,7294,4103,2022,1
JUNDIA,959,548,2022,1
LAGOA DANTA,1541,766,2022,1
LAGOA DE PEDRAS,1767,831,2022,1
LAGOA DE VELHOS,771,334,2022,1
LAGOA NOVA,5032,1999,2022,1
LAGOA SALGADA,2711,1296,2022,1
LAJES,2564,1006,2022,1
LAJES PINTADAS,1446,707,2022,1
LUCRECIA,1280,685,2022,1
LUIS GOMES,3021,778,2022,1
MACAIBA,26916,11281,2022,1
MACAU,9305,4544,2022,1
MAJOR SALES,1026,504,2022,1
MARCELINO VIEIRA,2223,1163,2022,1
MARTINS,3010,1523,2022,1
MAXARANGUAPE,2236,853,2022,1
MESSIAS TARGINO,1501,766,2022,1
MONTANHAS,3307,1651,2022,1
MONTE ALEGRE,5736,2584,2022,1
MONTE DAS GAMELEIRAS,574,228,2022,1
MOSSORO,184693,56300,2022,1
NATAL,435389,103647,2022,1
NISIA FLORESTA,7197,2659,2022,1
NOVA CRUZ,14390,6019,2022,1
OLHO D'AGUA DO BORGES,1281,615,2022,1
OURO BRANCO,1559,671,2022,1
PARANA,1165,553,2022,1
PARAU,1121,540,2022,1
PARAZINHO,1145,470,2022,1
PARELHAS,10534,3761,2022,1
PARNAMIRIM,119972,30092,2022,1
PASSA E FICA,3985,1531,2022,1
PASSAGEM,844,442,2022,1
PATU,5866,2543,2022,1
PAU DOS FERROS,22783,9542,2022,1
PEDRA GRANDE,895,417,2022,1
PEDRA PRETA,698,320,2022,1
PEDRO AVELINO,1301,613,2022,1
PEDRO VELHO,3552,1779,2022,1
PENDENCIAS,3718,2168,2022,1
PILOES,943,486,2022,1
POCO BRANCO,2835,1494,2022,1
PORTALEGRE,2900,1619,2022,1
PORTO DO MANGUE,1189,479,2022,1
PUREZA,2171,884,2022,1
RAFAEL FERNANDES,2435,1267,2022,1
RAFAEL GODEIRO,851,371,2022,1
RIACHO DA CRUZ,860,473,2022,1
RIACHO DE SANTANA,1336,731,2022,1
RIACHUELO,1719,761,2022,1
RIO DO FOGO,2216,898,2022,1
RODOLFO FERNANDES,1768,752,2022,1
RUY BARBOSA,730,362,2022,1
SANTA CRUZ,19045,7863,2022,1
SANTA MARIA,1455,555,2022,1
SANTANA DO MATOS,3485,1641,2022,1
SANTANA DO SERIDO,797,312,2022,1
SANTO ANTONIO,7694,3647,2022,1
SAO BENTO DO NORTE,796,377,2022,1
SAO BENTO DO TRAIRI,1039,507,2022,1
SAO FERNANDO,1017,437,2022,1
SAO FRANCISCO DO OESTE,1753,898,2022,1
SAO GONCALO DO AMARANTE,30585,10487,2022,1
SAO JOAO DO SABUGI,2070,955,2022,1
SAO JOSE DE MIPIBU,14839,5353,2022,1
SAO JOSE DO CAMPESTRE,2214,863,2022,1
SAO JOSE DO SERIDO,1558,814,2022,1
SAO MIGUEL,11421,6565,2022,1
SAO MIGUEL DO GOSTOSO,2547,1038,2022,1
SAO PAULO DO POTENGI,5443,2386,2022,1
SAO PEDRO,1512,667,2022,1
SAO RAFAEL,2308,1068,2022,1
SAO TOME,2221,972,2022,1
SAO VICENTE,2096,972,2022,1
SENADOR ELOI DE SOUZA,1477,601,2022,1
SENADOR GEORGINO AVELINO,899,386,2022,1
SERRA CAIADA,2092,836,2022,1
SERRA DE SAO BENTO,1298,592,2022,1
SERRA DO MEL,4159,1393,2022,1
SERRA NEGRA DO NORTE,2402,967,2022,1
SERRINHA,2074,975,2022,1
SERRINHA DOS PINTOS,1765,1063,2022,1
SEVERIANO MELO,2524,1267,2022,1
SITIO NOVO,979,437,2022,1
TABOLEIRO GRANDE,794,414,2022,1
TAIPU,2501,1073,2022,1
TANGARA,4390,1826,2022,1
TENENTE ANANIAS,3648,1316,2022,1
TENENTE LAURENTINO CRUZ,1944,745,2022,1
TIBAU,1829,606,2022,1
TIBAU DO SUL,4631,1356,2022,1
TIMBAUBA DOS BATISTAS,693,326,2022,1
TOUROS,8273,3931,2022,1
TRIUNFO POTIGUAR,894,500,2022,1
UMARIZAL,3873,1931,2022,1
UPANEMA,4123,2008,2022,1
VARZEA,1230,581,2022,1
VENHA-VER,855,443,2022,1
VERA CRUZ,3983,1967,2022,1
VICOSA,511,285,2022,1
VILA FLOR,847,433,2022,1
ALTA FLORESTA D'OESTE,16100,7935,2022,1
ALTO ALEGRE DOS PARECIS,5868,3207,2022,1
ALTO PARAISO,9212,4167,2022,1
ALVORADA D'OESTE,9131,4401,2022,1
ARIQUEMES,82721,29678,2022,1
BURITIS,24877,13097,2022,1
CABIXI,4039,1715,2022,1
CACAULANDIA,2330,1169,2022,1
CACOAL,75559,28825,2022,1
CAMPO NOVO DE RONDONIA,3612,1868,2022,1
CANDEIAS DO JAMARI,7810,3261,2022,1
CASTANHEIRAS,1516,677,2022,1
CEREJEIRAS,13012,5069,2022,1
CHUPINGUAIA,3982,1689,2022,1
COLORADO DO OESTE,13487,5674,2022,1
CORUMBIARA,4656,2334,2022,1
COSTA MARQUES,5225,2550,2022,1
CUJUBIM,7474,3469,2022,1
ESPIGAO D'OESTE,20992,9499,2022,1
GOVERNADOR JORGE TEIXEIRA,4814,2785,2022,1
GUAJARA-MIRIM,18851,7087,2022,1
ITAPUA DO OESTE,3861,1358,2022,1
JARU,41731,18573,2022,1
JI-PARANA,102000,39770,2022,1
MACHADINHO D'OESTE,17133,8476,2022,1
MINISTRO ANDREAZZA,5508,2843,2022,1
MIRANTE DA SERRA,7475,4169,2022,1
MONTE NEGRO,7908,3780,2022,1
NOVA BRASILANDIA D'OESTE,10938,5809,2022,1
NOVA DO MAMORE,11409,5755,2022,1
NOVA UNIAO,3863,2117,2022,1
NOVO HORIZONTE DO OESTE,5099,2687,2022,1
OURO PRETO DO OESTE,29252,13485,2022,1
PARECIS,2116,1077,2022,1
PIMENTA BUENO,26994,8867,2022,1
PIMENTEIRAS DO OESTE,860,205,2022,1
PORTO VELHO,305360,95497,2022,1
PRESIDENTE MEDICI,12656,4641,2022,1
PRIMAVERA DE RONDONIA,1932,815,2022,1
RIO CRESPO,1356,525,2022,1
ROLIM DE MOURA,49435,20960,2022,1
SANTA LUZIA D'OESTE,4973,2394,2022,1
SAO FELIPE D'OESTE,3326,1638,2022,1
SAO FRANCISCO DO GUAPORE,10336,4700,2022,1
SAO MIGUEL DO GUAPORE,12687,5931,2022,1
SERINGUEIRAS,7095,3715,2022,1
TEIXEIROPOLIS,2914,1566,2022,1
THEOBROMA,4351,2092,2022,1
URUPA,8161,4719,2022,1
VALE DO ANARI,3893,2016,2022,1
VALE DO PARAISO,4537,2359,2022,1
VILHENA,71954,18012,2022,1
ALTO ALEGRE,2370,1202,2022,1
AMAJARI,896,392,2022,1
BOA VISTA,218108,70289,2022,1
BONFIM,1251,486,2022,1
CANTA,1670,709,2022,1
CARACARAI,3670,1576,2022,1
CAROEBE,2886,1748,2022,1
IRACEMA,1283,598,2022,1
MUCAJAI,4447,2208,2022,1
NORMANDIA,802,451,2022,1
PACARAIMA,2165,423,2022,1
RORAINOPOLIS,7707,4016,2022,1
SAO JOAO DA BALIZA,2251,1290,2022,1
SAO LUIZ,1974,1141,2022,1
UIRAMUTA,72,33,2022,1
ACEGUA,4548,630,2022,1
AGUA SANTA,2983,488,2022,1
AGUDO,11326,2078,2022,1
AJURICABA,6421,883,2022,1
ALECRIM,4501,1112,2022,1
ALEGRETE,42829,7444,2022,1
ALEGRIA,2652,659,2022,1
ALMIRANTE TAMANDARE DO SUL,1737,268,2022,1
ALPESTRE,4934,1168,2022,1
ALTO ALEGRE,1437,213,2022,1
ALTO FELIZ,2529,490,2022,1
ALVORADA,96124,17206,2022,1
AMARAL FERRADOR,3740,1045,2022,1
AMETISTA DO SUL,5803,1667,2022,1
ANDRE DA ROCHA,876,62,2022,1
ANTA GORDA,5364,643,2022,1
ANTONIO PRADO,11415,918,2022,1
ARAMBARE,2580,495,2022,1
ARARICA,4419,741,2022,1
ARATIBA,5097,891,2022,1
ARROIO DO MEIO,18326,3032,2022,1
ARROIO DO PADRE,2279,569,2022,1
ARROIO DO SAL,5585,758,2022,1
ARROIO DO TIGRE,8178,1552,2022,1
ARROIO DOS RATOS,8554,1506,2022,1
ARROIO GRANDE,12684,2726,2022,1
ARVOREZINHA,8880,902,2022,1
AUGUSTO PESTANA,6549,1001,2022,1
AUREA,2791,430,2022,1
BAGE,78453,14463,2022,1
BALNEARIO PINHAL,4945,706,2022,1
BARAO,4797,647,2022,1
BARAO DE COTEGIPE,5121,591,2022,1
BARAO DO TRIUNFO,3879,1333,2022,1
BARRA DO GUARITA,1314,287,2022,1
BARRA DO QUARAI,2123,181,2022,1
BARRA DO RIBEIRO,7262,956,2022,1
BARRA DO RIO AZUL,1167,256,2022,1
BARRA FUNDA,2271,317,2022,1
BARRACAO,3441,295,2022,1
BARROS CASSAL,6469,1477,2022,1
BENJAMIN CONSTANT DO SUL,1035,214,2022,1
BENTO GONCALVES,91320,10053,2022,1
BOA VISTA DAS MISSOES,1756,232,2022,1
BOA VISTA DO BURICA,6333,1405,2022,1
BOA VISTA DO CADEADO,1621,259,2022,1
BOA VISTA DO INCRA,1687,293,2022,1
BOA VISTA DO SUL,2398,243,2022,1
BOM JESUS,6383,546,2022,1
BOM PRINCIPIO,11319,1448,2022,1
BOM PROGRESSO,1598,428,2022,1
BOM RETIRO DO SUL,9220,1816,2022,1
BOQUEIRAO DO LEAO,4973,1308,2022,1
BOSSOROCA,3531,492,2022,1
BOZANO,1712,240,2022,1
BRAGA,2424,613,2022,1
BROCHIER,4621,1134,2022,1
BUTIA,12410,1666,2022,1
CACAPAVA DO SUL,22826,2974,2022,1
CACEQUI,5747,883,2022,1
CACHOEIRA DO SUL,56667,8806,2022,1
CACHOEIRINHA,87468,11616,2022,1
CACIQUE DOBLE,2902,376,2022,1
CAIBATE,3861,503,2022,1
CAICARA,3720,1120,2022,1
CAMAQUA,46499,9514,2022,1
CAMARGO,2540,242,2022,1
CAMBARA DO SUL,3642,325,2022,1
CAMPESTRE DA SERRA,2285,203,2022,1
CAMPINA DAS MISSOES,4879,1132,2022,1
CAMPINAS DO SUL,4438,487,2022,1
CAMPO BOM,46318,7264,2022,1
CAMPO NOVO,4027,625,2022,1
CAMPOS BORGES,2944,438,2022,1
CANDELARIA,19714,4340,2022,1
CANDIDO GODOI,5742,1278,2022,1
CANDIOTA,6793,1009,2022,1
CANELA,32562,3306,2022,1
CANGUCU,42427,12135,2022,1
CANOAS,223769,29518,2022,1
CANUDOS DO VALE,1056,236,2022,1
CAPAO BONITO DO SUL,966,81,2022,1
CAPAO DA CANOA,38021,6168,2022,1
CAPAO DO CIPO,2155,479,2022,1
CAPAO DO LEAO,15922,3916,2022,1
CAPELA DE SANTANA,5395,848,2022,1
CAPITAO,2222,522,2022,1
CAPIVARI DO SUL,3152,331,2022,1
CARAA,3791,848,2022,1
CARAZINHO,47443,6700,2022,1
CARLOS BARBOSA,22926,2472,2022,1
CARLOS GOMES,928,164,2022,1
CASCA,8523,661,2022,1
CASEIROS,2549,253,2022,1
CATUIPE,7399,1354,2022,1
CAXIAS DO SUL,344438,37111,2022,1
CENTENARIO,2121,288,2022,1
CERRITO,3933,1013,2022,1
CERRO BRANCO,2656,658,2022,1
CERRO GRANDE,1734,451,2022,1
CERRO GRANDE DO SUL,8237,3048,2022,1
CERRO LARGO,11371,1958,2022,1
CHAPADA,9059,1402,2022,1
CHARQUEADAS,20271,3061,2022,1
CHARRUA,1605,235,2022,1
CHIAPETTA,3053,354,2022,1
CHUI,7238,473,2022,1
CHUVISCA,3385,854,2022,1
CIDREIRA,6508,1065,2022,1
CIRIACO,4061,562,2022,1
COLINAS,2145,374,2022,1
COLORADO,3210,353,2022,1
CONDOR,5398,648,2022,1
CONSTANTINA,8364,1025,2022,1
COQUEIRO BAIXO,868,151,2022,1
COQUEIROS DO SUL,1930,392,2022,1
CORONEL BARROS,2112,283,2022,1
CORONEL BICACO,5006,752,2022,1
