MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
CIDREIRA,6916,1118,2023,1
CIRIACO,4105,546,2023,1
COLINAS,2199,382,2023,1
COLORADO,3276,367,2023,1
CONDOR,5687,694,2023,1
CONSTANTINA,8519,1024,2023,1
COQUEIRO BAIXO,891,157,2023,1
COQUEIROS DO SUL,1994,411,2023,1
CORONEL BARROS,2167,289,2023,1
CORONEL BICACO,5237,765,2023,1
CORONEL PILAR,1156,102,2023,1
COTIPORA,3275,337,2023,1
COXILHA,2536,221,2023,1
CRISSIUMAL,11542,3508,2023,1
CRISTAL,5296,928,2023,1
CRISTAL DO SUL,1918,551,2023,1
CRUZ ALTA,44123,7360,2023,1
CRUZALTENSE,1523,325,2023,1
CRUZEIRO DO SUL,11333,1923,2023,1
DAVID CANABARRO,4101,671,2023,1
DERRUBADAS,1968,567,2023,1
DEZESSEIS DE NOVEMBRO,1840,460,2023,1
DILERMANDO DE AGUIAR,1389,268,2023,1
DOIS IRMAOS,21540,2521,2023,1
DOIS IRMAOS DAS MISSOES,1453,231,2023,1
DOIS LAJEADOS,2686,281,2023,1
DOM FELICIANO,9247,2505,2023,1
DOM PEDRITO,27930,5588,2023,1
DOM PEDRO DE ALCANTARA,1659,447,2023,1
DONA FRANCISCA,2044,495,2023,1
DOUTOR MAURICIO CARDOSO,3976,730,2023,1
DOUTOR RICARDO,1562,216,2023,1
ELDORADO DO SUL,22791,3746,2023,1
ENCANTADO,19437,2864,2023,1
ENCRUZILHADA DO SUL,16499,2926,2023,1
ENGENHO VELHO,842,110,2023,1
ENTRE IJUIS,8119,1200,2023,1
ENTRE RIOS DO SUL,1703,171,2023,1
EREBANGO,2109,234,2023,1
ERECHIM,88135,11344,2023,1
ERNESTINA,3023,389,2023,1
ERVAL GRANDE,3143,619,2023,1
ERVAL SECO,4820,884,2023,1
ESMERALDA,2204,149,2023,1
ESPERANCA DO SUL,2045,631,2023,1
ESPUMOSO,14374,1892,2023,1
ESTACAO,5135,421,2023,1
ESTANCIA VELHA,35724,5186,2023,1
ESTEIO,49751,5859,2023,1
ESTRELA,29127,3974,2023,1
ESTRELA VELHA,2536,389,2023,1
EUGENIO DE CASTRO,2258,294,2023,1
FAGUNDES VARELA,2253,275,2023,1
FARROUPILHA,54809,5027,2023,1
FAXINAL DO SOTURNO,4868,779,2023,1
FAXINALZINHO,1361,177,2023,1
FAZENDA VILANOVA,3255,638,2023,1
FELIZ,11602,1666,2023,1
FLORES DA CUNHA,27494,2162,2023,1
FLORIANO PEIXOTO,1459,272,2023,1
FONTOURA XAVIER,6813,1007,2023,1
FORMIGUEIRO,4269,786,2023,1
FORQUETINHA,1819,434,2023,1
FORTALEZA DOS VALOS,3757,451,2023,1
FREDERICO WESTPHALEN,26220,4127,2023,1
GARIBALDI,30678,2881,2023,1
GARRUCHOS,1389,329,2023,1
GAURAMA,5002,740,2023,1
GENERAL CAMARA,4615,807,2023,1
GENTIL,1379,195,2023,1
GETULIO VARGAS,14143,1385,2023,1
GIRUA,12551,1487,2023,1
GLORINHA,5839,745,2023,1
GRAMADO,32565,3254,2023,1
GRAMADO DOS LOUREIROS,1206,139,2023,1
GRAMADO XAVIER,2361,728,2023,1
GRAVATAI,177520,23555,2023,1
GUABIJU,1165,84,2023,1
GUAIBA,59156,8056,2023,1
GUAPORE,19946,1582,2023,1
GUARANI DAS MISSOES,6096,896,2023,1
HARMONIA,4260,649,2023,1
HERVAL,4473,860,2023,1
HERVEIRAS,1557,369,2023,1
HORIZONTINA,17862,2659,2023,1
HULHA NEGRA,3282,749,2023,1
HUMAITA,3905,765,2023,1
IBARAMA,2836,632,2023,1
IBIACA,3978,392,2023,1
IBIRAIARAS,6321,704,2023,1
IBIRAPUITA,3111,390,2023,1
IBIRUBA,19478,1827,2023,1
IGREJINHA,26342,4400,2023,1
IJUI,66885,10599,2023,1
ILOPOLIS,3576,304,2023,1
IMBE,16009,2240,2023,1
IMIGRANTE,2386,372,2023,1
INDEPENDENCIA,5497,805,2023,1
INHACORA,1465,259,2023,1
IPE,4940,444,2023,1
IPIRANGA DO SUL,1828,227,2023,1
IRAI,5131,1107,2023,1
ITAARA,3518,489,2023,1
ITACURUBI,1803,399,2023,1
ITAPUCA,1412,213,2023,1
ITAQUI,21800,4258,2023,1
ITATI,1751,349,2023,1
ITATIBA DO SUL,2111,490,2023,1
IVORA,1317,194,2023,1
IVOTI,17431,1879,2023,1
JABOTICABA,2744,710,2023,1
JACUIZINHO,1574,341,2023,1
JACUTINGA,3062,333,2023,1
JAGUARAO,22609,3124,2023,1
JAGUARI,7887,1430,2023,1
JAQUIRANA,2487,160,2023,1
JARI,2274,580,2023,1
JOIA,6116,1208,2023,1
JULIO DE CASTILHOS,14040,1541,2023,1
LAGOA BONITA DO SUL,1720,342,2023,1
LAGOA DOS TRES CANTOS,1545,189,2023,1
LAGOA VERMELHA,21224,1924,2023,1
LAGOAO,3291,803,2023,1
LAJEADO,77921,10297,2023,1
LAJEADO DO BUGRE,1375,318,2023,1
LAVRAS DO SUL,4212,620,2023,1
LIBERATO SALZANO,3377,791,2023,1
LINDOLFO COLLOR,4059,564,2023,1
LINHA NOVA,1291,205,2023,1
MACAMBARA,1471,260,2023,1
MACHADINHO,3953,620,2023,1
MAMPITUBA,806,327,2023,1
MANOEL VIANA,4575,592,2023,1
MAQUINE,5069,856,2023,1
MARATA,2180,486,2023,1
MARAU,35473,3523,2023,1
MARCELINO RAMOS,3102,464,2023,1
MARIANA PIMENTEL,2988,645,2023,1
MARIANO MORO,1617,179,2023,1
MARQUES DE SOUZA,2993,614,2023,1
MATA,3132,648,2023,1
MATO CASTELHANO,2063,345,2023,1
MATO LEITAO,4039,789,2023,1
MATO QUEIMADO,1592,344,2023,1
MAXIMILIANO DE ALMEIDA,4161,516,2023,1
MINAS DO LEAO,4549,513,2023,1
MIRAGUAI,3760,956,2023,1
MONTAURI,1424,125,2023,1
MONTE ALEGRE DOS CAMPOS,1656,347,2023,1
MONTE BELO DO SUL,2248,254,2023,1
MONTENEGRO,50678,8249,2023,1
MORMACO,1911,272,2023,1
MORRINHOS DO SUL,2301,737,2023,1
MORRO REDONDO,6082,1694,2023,1
MORRO REUTER,4795,542,2023,1
MOSTARDAS,7770,1014,2023,1
MUCUM,3782,513,2023,1
MUITOS CAPOES,1766,190,2023,1
MULITERNO,1426,217,2023,1
NAO-ME-TOQUE,15544,2032,2023,1
NICOLAU VERGUEIRO,1558,220,2023,1
NONOAI,7757,847,2023,1
NOVA ALVORADA,2806,298,2023,1
NOVA ARACA,3639,343,2023,1
NOVA BASSANO,8488,943,2023,1
NOVA BOA VISTA,1900,414,2023,1
NOVA BRESCIA,2633,474,2023,1
NOVA CANDELARIA,2794,782,2023,1
NOVA ESPERANCA DO SUL,3364,635,2023,1
NOVA HARTZ,13025,1997,2023,1
NOVA PADUA,2071,201,2023,1
NOVA PALMA,4871,830,2023,1
NOVA PETROPOLIS,18229,1840,2023,1
NOVA PRATA,21764,1879,2023,1
NOVA RAMADA,1996,357,2023,1
NOVA ROMA DO SUL,2576,194,2023,1
NOVA SANTA RITA,21018,2553,2023,1
NOVO BARREIRO,3165,616,2023,1
NOVO CABRAIS,2547,489,2023,1
NOVO HAMBURGO,181554,27352,2023,1
NOVO MACHADO,2824,562,2023,1
NOVO TIRADENTES,1319,314,2023,1
NOVO XINGU,1069,175,2023,1
OSORIO,36468,4427,2023,1
PAIM FILHO,2905,378,2023,1
PALMARES DO SUL,7577,1113,2023,1
PALMEIRA DAS MISSOES,27405,3472,2023,1
PALMITINHO,6467,1760,2023,1
PANAMBI,35928,5042,2023,1
PANTANO GRANDE,6384,625,2023,1
PARAI,6862,757,2023,1
PARAISO DO SUL,4391,930,2023,1
PARECI NOVO,4002,477,2023,1
PAROBE,37240,6614,2023,1
PASSA SETE,3015,682,2023,1
PASSO DO SOBRADO,4708,1150,2023,1
PASSO FUNDO,149620,20257,2023,1
PAULO BENTO,1610,259,2023,1
PAVERAMA,6220,1459,2023,1
PEDRAS ALTAS,1361,233,2023,1
PEDRO OSORIO,5232,1094,2023,1
PEJUCARA,3236,377,2023,1
PELOTAS,234528,47436,2023,1
PICADA CAFE,4136,560,2023,1
PINHAL,2002,454,2023,1
PINHAL DA SERRA,1349,167,2023,1
PINHAL GRANDE,2705,441,2023,1
PINHEIRINHO DO VALE,2802,946,2023,1
PINHEIRO MACHADO,8213,1158,2023,1
PINTO BANDEIRA,1634,116,2023,1
PIRAPO,1609,441,2023,1
PIRATINI,11873,2463,2023,1
PLANALTO,6851,1118,2023,1
POCO DAS ANTAS,1852,384,2023,1
PONTAO,2694,320,2023,1
PONTE PRETA,1457,308,2023,1
PORTAO,30498,3080,2023,1
PORTO ALEGRE,900688,103221,2023,1
PORTO LUCENA,3347,673,2023,1
PORTO MAUA,1679,317,2023,1
PORTO VERA CRUZ,1051,250,2023,1
PORTO XAVIER,8276,1242,2023,1
POUSO NOVO,1275,177,2023,1
PRESIDENTE LUCENA,2463,315,2023,1
PROGRESSO,4012,819,2023,1
PROTASIO ALVES,1537,175,2023,1
PUTINGA,3197,654,2023,1
QUARAI,24650,3352,2023,1
QUATRO IRMAOS,1077,136,2023,1
QUEVEDOS,1863,420,2023,1
QUINZE DE NOVEMBRO,3354,355,2023,1
REDENTORA,3602,784,2023,1
RELVADO,1565,254,2023,1
RESTINGA SECA,10062,1430,2023,1
RIO DOS INDIOS,1688,345,2023,1
RIO GRANDE,135890,29373,2023,1
RIO PARDO,21372,4280,2023,1
RIOZINHO,2800,541,2023,1
ROCA SALES,7203,1538,2023,1
RODEIO BONITO,5872,914,2023,1
ROLADOR,1657,376,2023,1
ROLANTE,15165,3342,2023,1
RONDA ALTA,6892,635,2023,1
RONDINHA,3627,412,2023,1
ROQUE GONZALES,4792,989,2023,1
ROSARIO DO SUL,23516,4432,2023,1
SAGRADA FAMILIA,1567,357,2023,1
SALDANHA MARINHO,2295,180,2023,1
SALTO DO JACUI,7197,784,2023,1
SALVADOR DAS MISSOES,2682,500,2023,1
SALVADOR DO SUL,5907,957,2023,1
SANANDUVA,15061,1909,2023,1
SANTA BARBARA DO SUL,7230,581,2023,1
SANTA CECILIA DO SUL,1251,249,2023,1
SANTA CLARA DO SUL,5291,1078,2023,1
SANTA CRUZ DO SUL,104436,16482,2023,1
SANTA MARGARIDA DO SUL,1254,191,2023,1
SANTA MARIA,178843,27541,2023,1
SANTA MARIA DO HERVAL,4990,669,2023,1
SANTA ROSA,63875,9976,2023,1
SANTA TEREZA,1069,87,2023,1
SANTA VITORIA DO PALMAR,26093,4700,2023,1
SANTANA DA BOA VISTA,5682,1233,2023,1
SANTANA DO LIVRAMENTO,77455,14629,2023,1
SANTIAGO,36032,5755,2023,1
SANTO ANGELO,57185,10138,2023,1
SANTO ANTONIO DA PATRULHA,31751,5119,2023,1
SANTO ANTONIO DAS MISSOES,7062,1247,2023,1
SANTO ANTONIO DO PALMA,1593,200,2023,1
SANTO ANTONIO DO PLANALTO,1898,301,2023,1
SANTO AUGUSTO,11008,1178,2023,1
SANTO CRISTO,13621,2574,2023,1
SANTO EXPEDITO DO SUL,2067,438,2023,1
SAO BORJA,40885,7038,2023,1
SAO DOMINGOS DO SUL,2501,319,2023,1
SAO FRANCISCO DE ASSIS,11421,1606,2023,1
SAO FRANCISCO DE PAULA,14450,1367,2023,1
SAO GABRIEL,35724,6030,2023,1
SAO JERONIMO,11929,1830,2023,1
SAO JOAO DA URTIGA,3780,693,2023,1
SAO JOAO DO POLESINE,1992,241,2023,1
SAO JORGE,2292,258,2023,1
SAO JOSE DAS MISSOES,1518,332,2023,1
SAO JOSE DO HERVAL,1432,137,2023,1
SAO JOSE DO HORTENCIO,3653,542,2023,1
SAO JOSE DO INHACORA,1936,481,2023,1
SAO JOSE DO NORTE,13922,3210,2023,1
SAO JOSE DO OURO,6577,524,2023,1
SAO JOSE DO SUL,1974,366,2023,1
SAO JOSE DOS AUSENTES,1789,156,2023,1
SAO LEOPOLDO,143101,20651,2023,1
SAO LOURENCO DO SUL,30823,6509,2023,1
SAO LUIZ GONZAGA,26406,4650,2023,1
SAO MARCOS,20161,1900,2023,1
SAO MARTINHO,5004,894,2023,1
SAO MARTINHO DA SERRA,1928,401,2023,1
SAO MIGUEL DAS MISSOES,6196,1045,2023,1
SAO NICOLAU,3066,606,2023,1
SAO PAULO DAS MISSOES,4461,1069,2023,1
SAO PEDRO DA SERRA,3091,462,2023,1
SAO PEDRO DAS MISSOES,1273,277,2023,1
SAO PEDRO DO BUTIA,2717,500,2023,1
SAO PEDRO DO SUL,11303,1715,2023,1
SAO SEBASTIAO DO CAI,17364,1974,2023,1
SAO SEPE,15470,2176,2023,1
SAO VALENTIM,2347,256,2023,1
SAO VALENTIM DO SUL,1829,203,2023,1
SAO VALERIO DO SUL,986,142,2023,1
SAO VENDELINO,2065,276,2023,1
SAO VICENTE DO SUL,5576,855,2023,1
SAPIRANGA,56037,10066,2023,1
SAPUCAIA DO SUL,92812,14338,2023,1
SARANDI,17149,1884,2023,1
SEBERI,9808,1902,2023,1
SEDE NOVA,2103,439,2023,1
SEGREDO,4584,1146,2023,1
SELBACH,4951,456,2023,1
SENADOR SALGADO FILHO,2274,359,2023,1
SENTINELA DO SUL,3916,1109,2023,1
SERAFINA CORREA,12907,1165,2023,1
SERIO,1442,341,2023,1
SERTAO,5269,584,2023,1
SERTAO SANTANA,4918,1249,2023,1
SETE DE SETEMBRO,1391,257,2023,1
SEVERIANO DE ALMEIDA,2947,509,2023,1
SILVEIRA MARTINS,1806,240,2023,1
SINIMBU,5337,1581,2023,1
SOBRADINHO,10031,1359,2023,1
SOLEDADE,21080,2123,2023,1
TABAI,3863,702,2023,1
TAPEJARA,20407,2704,2023,1
TAPERA,8219,947,2023,1
TAPES,9908,1619,2023,1
TAQUARA,39606,6660,2023,1
TAQUARI,20398,4100,2023,1
TAQUARUCU DO SUL,2433,562,2023,1
TAVARES,3730,587,2023,1
TENENTE PORTELA,9776,2028,2023,1
TERRA DE AREIA,8204,1091,2023,1
TEUTONIA,26680,4316,2023,1
TIO HUGO,2667,293,2023,1
TIRADENTES DO SUL,3957,1157,2023,1
TOROPI,2191,582,2023,1
TORRES,25687,4083,2023,1
TRAMANDAI,32922,5177,2023,1
TRAVESSEIRO,1696,485,2023,1
TRES ARROIOS,2447,489,2023,1
TRES CACHOEIRAS,9247,1141,2023,1
TRES COROAS,17257,3315,2023,1
TRES DE MAIO,20821,3197,2023,1
TRES FORQUILHAS,2045,483,2023,1
TRES PALMEIRAS,3046,502,2023,1
TRES PASSOS,22093,4395,2023,1
TRINDADE DO SUL,4460,647,2023,1
TRIUNFO,18344,2368,2023,1
TUCUNDUVA,4689,499,2023,1
TUNAS,2401,619,2023,1
TUPANCI DO SUL,1240,195,2023,1
TUPANCIRETA,14298,2049,2023,1
TUPANDI,4482,748,2023,1
TUPARENDI,7683,1298,2023,1
TURUCU,2658,606,2023,1
UBIRETAMA,1745,433,2023,1
UNIAO DA SERRA,1013,131,2023,1
UNISTALDA,1462,273,2023,1
URUGUAIANA,76815,14185,2023,1
VACARIA,49193,4056,2023,1
VALE DO SOL,6434,1343,2023,1
VALE REAL,4337,458,2023,1
VALE VERDE,2174,494,2023,1
VANINI,1735,213,2023,1
VENANCIO AIRES,54472,11780,2023,1
VERA CRUZ,19923,3893,2023,1
VERANOPOLIS,20353,1916,2023,1
VESPASIANO CORREA,1620,247,2023,1
VIADUTOS,3643,537,2023,1
VIAMAO,145417,22095,2023,1
VICENTE DUTRA,2956,988,2023,1
VICTOR GRAEFF,2828,465,2023,1
VILA FLORES,3178,353,2023,1
VILA LANGARO,1723,338,2023,1
VILA MARIA,3891,201,2023,1
VILA NOVA DO SUL,2962,392,2023,1
VISTA ALEGRE,2106,604,2023,1
VISTA ALEGRE DO PRATA,1206,158,2023,1
VISTA GAUCHA,2084,498,2023,1
VITORIA DAS MISSOES,2521,512,2023,1
WESTFALIA,2603,418,2023,1
XANGRI-LA,12862,1806,2023,1
ABDON BATISTA,1904,354,2023,1
ABELARDO LUZ,13119,2003,2023,1
AGROLANDIA,9100,1541,2023,1
AGRONOMICA,4771,707,2023,1
AGUA DOCE,5925,665,2023,1
AGUAS DE CHAPECO,4711,1080,2023,1
AGUAS FRIAS,2443,437,2023,1
AGUAS MORNAS,5738,1126,2023,1
ALFREDO WAGNER,8620,2368,2023,1
ALTO BELA VISTA,1761,290,2023,1
ANCHIETA,4826,841,2023,1
ANGELINA,4703,1415,2023,1
ANITA GARIBALDI,6221,1166,2023,1
ANITAPOLIS,2939,808,2023,1
ANTONIO CARLOS,9156,1721,2023,1
APIUNA,7344,1063,2023,1
ARABUTA,3589,624,2023,1
ARAQUARI,24671,3283,2023,1
ARARANGUA,64573,10560,2023,1
ARMAZEM,8509,1662,2023,1
ARROIO TRINTA,3681,519,2023,1
ARVOREDO,1730,369,2023,1
ASCURRA,7526,941,2023,1
ATALANTA,3045,631,2023,1
AURORA,6165,735,2023,1
BALNEARIO ARROIO DO SILVA,9073,1451,2023,1
BALNEARIO BARRA DO SUL,6494,762,2023,1
BALNEARIO CAMBORIU,106988,17424,2023,1
BALNEARIO DE PICARRAS,18608,2867,2023,1
BALNEARIO GAIVOTA,10506,1511,2023,1
BALNEARIO RINCAO,7770,1040,2023,1
BANDEIRANTE,2272,614,2023,1
BARRA BONITA,1364,409,2023,1
BARRA VELHA,26943,4113,2023,1
BELA VISTA DO TOLDO,4293,1200,2023,1
BELMONTE,2268,454,2023,1
BENEDITO NOVO,10450,2464,2023,1
BIGUACU,54231,10836,2023,1
BLUMENAU,294659,44554,2023,1
BOCAINA DO SUL,2337,454,2023,1
BOM JARDIM DA SERRA,2769,382,2023,1
BOM JESUS,2359,315,2023,1
BOM JESUS DO OESTE,1659,279,2023,1
BOM RETIRO,6540,1027,2023,1
BOMBINHAS,19110,3118,2023,1
BOTUVERA,5280,1139,2023,1
BRACO DO NORTE,32244,4729,2023,1
BRACO DO TROMBUDO,3223,539,2023,1
BRUNOPOLIS,1820,352,2023,1
BRUSQUE,122405,20639,2023,1
CACADOR,60605,5903,2023,1
CAIBI,5795,797,2023,1
CALMON,1830,308,2023,1
CAMBORIU,72411,17592,2023,1
CAMPO ALEGRE,10628,2083,2023,1
CAMPO BELO DO SUL,4614,456,2023,1
CAMPO ERE,8220,1219,2023,1
CAMPOS NOVOS,29535,2718,2023,1
CANELINHA,9104,1661,2023,1
CANOINHAS,44126,7129,2023,1
CAPAO ALTO,1693,158,2023,1
CAPINZAL,20661,3613,2023,1
CAPIVARI DE BAIXO,20788,3799,2023,1
CATANDUVAS,8705,656,2023,1
CAXAMBU DO SUL,3339,807,2023,1
CELSO RAMOS,2258,348,2023,1
CERRO NEGRO,2053,276,2023,1
CHAPADAO DO LAGEADO,2510,679,2023,1
CHAPECO,208957,31506,2023,1
COCAL DO SUL,15351,2720,2023,1
CONCORDIA,78555,12030,2023,1
CORDILHEIRA ALTA,4478,627,2023,1
CORONEL FREITAS,8231,1409,2023,1
CORONEL MARTINS,1704,388,2023,1
CORREIA PINTO,11832,1263,2023,1
CORUPA,12929,2791,2023,1
CRICIUMA,176238,27735,2023,1
CUNHA PORA,10016,1675,2023,1
CUNHATAI,1592,342,2023,1
CURITIBANOS,32968,3628,2023,1
DESCANSO,7767,1422,2023,1
DIONISIO CERQUEIRA,11048,1482,2023,1
DONA EMMA,3420,711,2023,1
DOUTOR PEDRINHO,3199,646,2023,1
ENTRE RIOS,2052,584,2023,1
ERMO,3835,582,2023,1
ERVAL VELHO,3809,682,2023,1
FAXINAL DOS GUEDES,9310,1133,2023,1
FLOR DO SERTAO,1283,349,2023,1
FLORIANOPOLIS,388942,56167,2023,1
FORMOSA DO SUL,1990,381,2023,1
FORQUILHINHA,25027,5957,2023,1
FRAIBURGO,27825,2854,2023,1
FREI ROGERIO,2003,428,2023,1
GALVAO,2414,383,2023,1
GAROPABA,22701,4158,2023,1
GARUVA,13143,1846,2023,1
GASPAR,53754,9060,2023,1
GOVERNADOR CELSO RAMOS,10486,1884,2023,1
GRAO PARA,5746,1021,2023,1
GRAVATAL,10779,2472,2023,1
GUABIRUBA,19819,3708,2023,1
GUARACIABA,8482,1252,2023,1
GUARAMIRIM,35362,6306,2023,1
GUARUJA DO SUL,4076,720,2023,1
GUATAMBU,5385,1236,2023,1
HERVAL D'OESTE,16682,3027,2023,1
IBIAM,1637,335,2023,1
IBICARE,3243,486,2023,1
IBIRAMA,17514,3048,2023,1
ICARA,54492,9561,2023,1
ILHOTA,11838,2281,2023,1
IMARUI,7784,2061,2023,1
IMBITUBA,41279,8172,2023,1
IMBUIA,5497,897,2023,1
INDAIAL,57819,9390,2023,1
IOMERE,2555,329,2023,1
IPIRA,4089,698,2023,1
IPORA DO OESTE,8399,1649,2023,1
IPUACU,3933,716,2023,1
IPUMIRIM,6099,1178,2023,1
IRACEMINHA,3202,593,2023,1
IRANI,7953,744,2023,1
IRATI,1611,393,2023,1
IRINEOPOLIS,7740,1563,2023,1
ITA,5491,801,2023,1
ITAIOPOLIS,16964,3494,2023,1
ITAJAI,204378,35525,2023,1
ITAPEMA,56027,9155,2023,1
ITAPIRANGA,14742,3577,2023,1
ITAPOA,17092,2755,2023,1
ITUPORANGA,24730,3286,2023,1
JABORA,3178,378,2023,1
JACINTO MACHADO,9642,2430,2023,1
JAGUARUNA,17809,3215,2023,1
JARAGUA DO SUL,135648,20622,2023,1
JARDINOPOLIS,1422,280,2023,1
JOACABA,27163,3754,2023,1
JOINVILLE,465220,66022,2023,1
JOSE BOITEUX,3868,805,2023,1
JUPIA,1812,378,2023,1
LACERDOPOLIS,2080,281,2023,1
LAGEADO GRANDE,1166,205,2023,1
LAGES,130325,15740,2023,1
LAGUNA,31842,6287,2023,1
LAURENTINO,6587,966,2023,1
LAURO MULLER,15372,2827,2023,1
LEBON REGIS,7180,787,2023,1
LEOBERTO LEAL,2781,786,2023,1
LINDOIA DO SUL,3473,625,2023,1
LONTRAS,10215,1792,2023,1
LUIZ ALVES,11796,2366,2023,1
LUZERNA,5598,841,2023,1
MACIEIRA,1222,164,2023,1
MAFRA,46940,8276,2023,1
MAJOR GERCINO,2555,563,2023,1
MAJOR VIEIRA,5461,1444,2023,1
MARACAJA,6697,1386,2023,1
MARAVILHA,24691,3466,2023,1
MAREMA,1625,241,2023,1
MASSARANDUBA,14070,3135,2023,1
MATOS COSTA,1927,279,2023,1
MELEIRO,6649,1376,2023,1
MIRIM DOCE,2165,440,2023,1
MODELO,3338,523,2023,1
MONDAI,8915,2387,2023,1
MONTE CARLO,5872,520,2023,1
MONTE CASTELO,5157,833,2023,1
MORRO DA FUMACA,19795,4707,2023,1
MORRO GRANDE,2578,577,2023,1
NAVEGANTES,58743,13530,2023,1
NOVA ERECHIM,3689,550,2023,1
NOVA ITABERABA,3691,977,2023,1
NOVA TRENTO,11977,2168,2023,1
NOVA VENEZA,12286,2399,2023,1
NOVO HORIZONTE,1796,325,2023,1
ORLEANS,22625,3725,2023,1
OTACILIO COSTA,14545,1338,2023,1
OURO,6179,916,2023,1
OURO VERDE,1737,368,2023,1
PAIAL,1136,244,2023,1
PAINEL,1317,161,2023,1
PALHOCA,143248,27737,2023,1
PALMA SOLA,5843,984,2023,1
PALMEIRA,2161,276,2023,1
PALMITOS,15125,2658,2023,1
PAPANDUVA,14020,2726,2023,1
PARAISO,3067,721,2023,1
PASSO DE TORRES,12973,1696,2023,1
PASSOS MAIA,3008,415,2023,1
PAULO LOPES,6684,1434,2023,1
PEDRAS GRANDES,4256,1214,2023,1
PENHA,23121,4263,2023,1
PERITIBA,2548,360,2023,1
PESCARIA BRAVA,5438,1251,2023,1
PETROLANDIA,5580,1080,2023,1
PINHALZINHO,17892,2324,2023,1
PINHEIRO PRETO,3210,387,2023,1
PIRATUBA,4833,709,2023,1
PLANALTO ALEGRE,2287,508,2023,1
POMERODE,29287,4655,2023,1
PONTE ALTA,3037,281,2023,1
PONTE ALTA DO NORTE,2115,165,2023,1
PONTE SERRADA,8213,644,2023,1
PORTO BELO,19305,3320,2023,1
PORTO UNIAO,31535,4633,2023,1
POUSO REDONDO,13680,2005,2023,1
PRAIA GRANDE,8898,2596,2023,1
PRESIDENTE CASTELO BRANCO,1561,258,2023,1
PRESIDENTE GETULIO,15197,2624,2023,1
PRESIDENTE NEREU,1764,491,2023,1
PRINCESA,2307,620,2023,1
QUILOMBO,8793,1665,2023,1
RANCHO QUEIMADO,2959,616,2023,1
RIO DAS ANTAS,4223,613,2023,1
RIO DO CAMPO,5450,1059,2023,1
RIO DO OESTE,6182,1200,2023,1
RIO DO SUL,60645,7554,2023,1
RIO DOS CEDROS,9603,1976,2023,1
RIO FORTUNA,5244,1152,2023,1
RIO NEGRINHO,35936,5394,2023,1
RIO RUFINO,1730,375,2023,1
RIQUEZA,3852,887,2023,1
RODEIO,10980,1679,2023,1
ROMELANDIA,3665,1032,2023,1
SALETE,7507,1519,2023,1
SALTINHO,2722,761,2023,1
SALTO VELOSO,3643,501,2023,1
SANGAO,11363,2314,2023,1
SANTA CECILIA,11852,951,2023,1
SANTA HELENA,2117,514,2023,1
SANTA ROSA DE LIMA,2322,605,2023,1
SANTA ROSA DO SUL,7842,1515,2023,1
SANTA TEREZINHA,5403,1374,2023,1
SANTA TEREZINHA DO PROGRESSO,1727,498,2023,1
SANTIAGO DO SUL,1180,257,2023,1
SANTO AMARO DA IMPERATRIZ,22294,4176,2023,1
SAO BENTO DO SUL,68418,9724,2023,1
SAO BERNARDINO,1853,466,2023,1
SAO BONIFACIO,2850,732,2023,1
SAO CARLOS,8777,1592,2023,1
SAO CRISTOVAO DO SUL,3074,208,2023,1
SAO DOMINGOS,7824,1042,2023,1
SAO FRANCISCO DO SUL,36622,6538,2023,1
SAO JOAO BATISTA,26202,4473,2023,1
SAO JOAO DO ITAPERIU,3855,855,2023,1
SAO JOAO DO OESTE,5693,1294,2023,1
SAO JOAO DO SUL,7893,2032,2023,1
SAO JOAQUIM,19568,1845,2023,1
SAO JOSE,189726,35459,2023,1
SAO JOSE DO CEDRO,11910,2050,2023,1
SAO JOSE DO CERRITO,5092,745,2023,1
SAO LOURENCO D'OESTE,23446,3415,2023,1
SAO LUDGERO,11728,2152,2023,1
SAO MARTINHO,3464,783,2023,1
SAO MIGUEL D'OESTE,40474,6040,2023,1
SAO MIGUEL DA BOA VISTA,1325,323,2023,1
SAO PEDRO DE ALCANTARA,3389,734,2023,1
SAUDADES,7633,1561,2023,1
SCHROEDER,13811,2673,2023,1
SEARA,15267,2177,2023,1
SERRA ALTA,2563,446,2023,1
SIDEROPOLIS,11232,1966,2023,1
SOMBRIO,27250,4225,2023,1
SUL BRASIL,2081,517,2023,1
TAIO,16822,3045,2023,1
TANGARA,7077,1076,2023,1
TIGRINHOS,1692,419,2023,1
TIJUCAS,38613,6069,2023,1
TIMBE DO SUL,4463,1224,2023,1
TIMBO,36745,5244,2023,1
TIMBO GRANDE,4573,804,2023,1
TRES BARRAS,13426,2042,2023,1
TREVISO,3264,689,2023,1
TREZE DE MAIO,7864,2004,2023,1
TREZE TILIAS,7957,806,2023,1
TROMBUDO CENTRAL,6203,864,2023,1
TUBARAO,104372,18815,2023,1
TUNAPOLIS,4082,1043,2023,1
TURVO,12240,2233,2023,1
UNIAO DO OESTE,2407,594,2023,1
URUBICI,8638,1510,2023,1
URUPEMA,1518,172,2023,1
URUSSANGA,19842,4268,2023,1
VARGEAO,2926,336,2023,1
VARGEM,1735,297,2023,1
VARGEM BONITA,3625,331,2023,1
VIDAL RAMOS,5409,1263,2023,1
VIDEIRA,49617,7142,2023,1
VITOR MEIRELES,3833,933,2023,1
WITMARSUM,3543,677,2023,1
